tau,diff_Eeta,diff_Eeta_variance,diff_Eeta_std,diff_Eeta_error,N_events
61.983471074380176,0.0,0.0,0.0,0.0,1
62.101534828807566,0.0,0.0,0.0,0.0,1
62.219598583234955,0.0,0.0,0.0,0.0,1
62.337662337662344,0.0,0.0,0.0,0.0,1
62.45572609208973,0.0,0.0,0.0,0.0,1
62.57378984651712,0.0,0.0,0.0,0.0,1
62.69185360094452,0.0,0.0,0.0,0.0,1
62.80991735537191,0.0,0.0,0.0,0.0,1
62.9279811097993,0.0,0.0,0.0,0.0,1
63.04604486422669,0.0,0.0,0.0,0.0,1
63.164108618654076,0.0,0.0,0.0,0.0,1
63.28217237308147,0.0,0.0,0.0,0.0,1
63.40023612750886,0.0,0.0,0.0,0.0,1
63.51829988193625,0.0,0.0,0.0,0.0,1
63.63636363636364,0.0,0.0,0.0,0.0,1
63.75442739079103,0.0,0.0,0.0,0.0,1
63.87249114521842,0.0,0.0,0.0,0.0,1
63.99055489964582,0.0,0.0,0.0,0.0,1
64.10861865407321,0.0,0.0,0.0,0.0,1
64.2266824085006,0.0,0.0,0.0,0.0,1
64.34474616292799,0.0,0.0,0.0,0.0,1
64.46280991735537,0.0,0.0,0.0,0.0,1
64.58087367178277,0.0,0.0,0.0,0.0,1
64.69893742621016,0.0,0.0,0.0,0.0,1
64.81700118063755,0.0,0.0,0.0,0.0,1
64.93506493506494,0.0,0.0,0.0,0.0,1
65.05312868949233,0.0,0.0,0.0,0.0,1
65.17119244391972,0.0,0.0,0.0,0.0,1
65.28925619834712,0.0,0.0,0.0,0.0,1
65.40731995277451,0.0,0.0,0.0,0.0,1
65.5253837072019,0.0,0.0,0.0,0.0,1
65.6434474616293,0.0,0.0,0.0,0.0,1
65.76151121605668,0.0,0.0,0.0,0.0,1
65.87957497048407,0.0,0.0,0.0,0.0,1
65.99763872491147,0.0,0.0,0.0,0.0,1
66.11570247933885,0.0,0.0,0.0,0.0,1
66.23376623376625,0.0,0.0,0.0,0.0,1
66.35182998819363,0.0,0.0,0.0,0.0,1
66.46989374262103,0.0,0.0,0.0,0.0,1
66.58795749704842,0.0,0.0,0.0,0.0,1
66.7060212514758,0.0,0.0,0.0,0.0,1
66.8240850059032,0.0,0.0,0.0,0.0,1
66.94214876033058,0.0,0.0,0.0,0.0,1
67.06021251475798,0.0,0.0,0.0,0.0,1
67.17827626918536,0.0,0.0,0.0,0.0,1
67.29634002361276,0.0,0.0,0.0,0.0,1
67.41440377804015,0.0,0.0,0.0,0.0,1
67.53246753246754,0.0,0.0,0.0,0.0,1
67.65053128689493,0.0,0.0,0.0,0.0,1
67.76859504132231,0.0,0.0,0.0,0.0,1
67.88665879574971,0.0,0.0,0.0,0.0,1
68.0047225501771,0.0,0.0,0.0,0.0,1
68.12278630460449,0.0,0.0,0.0,0.0,1
68.24085005903189,0.0,0.0,0.0,0.0,1
68.35891381345927,0.0,0.0,0.0,0.0,1
68.47697756788666,0.0,0.0,0.0,0.0,1
68.59504132231406,0.0,0.0,0.0,0.0,1
68.71310507674146,0.0,0.0,0.0,0.0,1
68.83116883116884,0.0,0.0,0.0,0.0,1
68.94923258559623,0.0,0.0,0.0,0.0,1
69.06729634002362,0.0,0.0,0.0,0.0,1
69.18536009445101,0.0,0.0,0.0,0.0,1
69.30342384887841,0.0,0.0,0.0,0.0,1
69.42148760330579,0.0,0.0,0.0,0.0,1
69.53955135773319,0.0,0.0,0.0,0.0,1
69.65761511216057,0.0,0.0,0.0,0.0,1
69.77567886658797,0.0,0.0,0.0,0.0,1
69.89374262101536,0.0,0.0,0.0,0.0,1
70.01180637544275,0.0,0.0,0.0,0.0,1
70.12987012987014,0.0,0.0,0.0,0.0,1
70.24793388429752,0.0,0.0,0.0,0.0,1
70.36599763872492,0.0,0.0,0.0,0.0,1
70.4840613931523,0.0,0.0,0.0,0.0,1
70.6021251475797,0.0,0.0,0.0,0.0,1
70.7201889020071,0.0,0.0,0.0,0.0,1
70.83825265643448,0.0,0.0,0.0,0.0,1
70.95631641086187,0.0,0.0,0.0,0.0,1
71.07438016528926,0.0,0.0,0.0,0.0,1
71.19244391971665,0.0,0.0,0.0,0.0,1
71.31050767414405,0.0,0.0,0.0,0.0,1
71.42857142857143,0.0,0.0,0.0,0.0,1
71.54663518299883,0.0,0.0,0.0,0.0,1
71.66469893742621,0.0,0.0,0.0,0.0,1
71.7827626918536,0.0,0.0,0.0,0.0,1
71.900826446281,0.0,0.0,0.0,0.0,1
72.0188902007084,0.0,0.0,0.0,0.0,1
72.13695395513578,0.0,0.0,0.0,0.0,1
72.25501770956318,0.0,0.0,0.0,0.0,1
72.37308146399056,0.0,0.0,0.0,0.0,1
72.49114521841796,0.0,0.0,0.0,0.0,1
72.60920897284535,0.0,0.0,0.0,0.0,1
72.72727272727273,0.0,0.0,0.0,0.0,1
72.84533648170013,0.0,0.0,0.0,0.0,1
72.96340023612751,0.0,0.0,0.0,0.0,1
73.08146399055491,0.0,0.0,0.0,0.0,1
73.1995277449823,0.0,0.0,0.0,0.0,1
73.31759149940969,0.0,0.0,0.0,0.0,1
73.43565525383708,0.0,0.0,0.0,0.0,1
73.55371900826447,0.0,0.0,0.0,0.0,1
73.67178276269186,0.0,0.0,0.0,0.0,1
73.78984651711924,0.0,0.0,0.0,0.0,1
73.90791027154664,0.0,0.0,0.0,0.0,1
74.02597402597404,0.0,0.0,0.0,0.0,1
74.14403778040142,0.0,0.0,0.0,0.0,1
74.26210153482882,0.0,0.0,0.0,0.0,1
74.3801652892562,0.0,0.0,0.0,0.0,1
74.4982290436836,0.0,0.0,0.0,0.0,1
74.61629279811099,0.0,0.0,0.0,0.0,1
74.73435655253837,0.0,0.0,0.0,0.0,1
74.85242030696577,0.0,0.0,0.0,0.0,1
74.97048406139315,0.0,0.0,0.0,0.0,1
75.08854781582055,0.0,0.0,0.0,0.0,1
75.20661157024794,0.0,0.0,0.0,0.0,1
75.32467532467534,0.0,0.0,0.0,0.0,1
75.44273907910272,0.0,0.0,0.0,0.0,1
75.56080283353012,0.0,0.0,0.0,0.0,1
75.6788665879575,0.0,0.0,0.0,0.0,1
75.7969303423849,0.0,0.0,0.0,0.0,1
75.9149940968123,0.0,0.0,0.0,0.0,1
76.03305785123968,0.0,0.0,0.0,0.0,1
76.15112160566707,0.0,0.0,0.0,0.0,1
76.26918536009445,0.0,0.0,0.0,0.0,1
76.38724911452185,0.0,0.0,0.0,0.0,1
76.50531286894925,0.0,0.0,0.0,0.0,1
76.62337662337663,0.0,0.0,0.0,0.0,1
76.74144037780403,0.0,0.0,0.0,0.0,1
76.85950413223141,0.0,0.0,0.0,0.0,1
76.9775678866588,0.0,0.0,0.0,0.0,1
77.09563164108619,0.0,0.0,0.0,0.0,1
77.21369539551358,0.0,0.0,0.0,0.0,1
77.33175914994098,0.0,0.0,0.0,0.0,1
77.44982290436836,0.0,0.0,0.0,0.0,1
77.56788665879576,0.0,0.0,0.0,0.0,1
77.68595041322314,0.0,0.0,0.0,0.0,1
77.80401416765054,0.0,0.0,0.0,0.0,1
77.92207792207793,0.0,0.0,0.0,0.0,1
78.04014167650533,0.0,0.0,0.0,0.0,1
78.15820543093271,0.0,0.0,0.0,0.0,1
78.2762691853601,0.0,0.0,0.0,0.0,1
78.39433293978749,0.0,0.0,0.0,0.0,1
78.51239669421489,0.0,0.0,0.0,0.0,1
78.63046044864228,0.0,0.0,0.0,0.0,1
78.74852420306966,0.0,0.0,0.0,0.0,1
78.86658795749706,0.0,0.0,0.0,0.0,1
78.98465171192444,0.0,0.0,0.0,0.0,1
79.10271546635184,0.0,0.0,0.0,0.0,1
79.22077922077924,0.0,0.0,0.0,0.0,1
79.33884297520662,0.0,0.0,0.0,0.0,1
79.45690672963401,0.0,0.0,0.0,0.0,1
79.5749704840614,0.0,0.0,0.0,0.0,1
79.69303423848879,0.0,0.0,0.0,0.0,1
79.81109799291619,0.0,0.0,0.0,0.0,1
79.92916174734357,0.0,0.0,0.0,0.0,1
80.04722550177097,0.0,0.0,0.0,0.0,1
80.16528925619835,0.0,0.0,0.0,0.0,1
80.28335301062575,0.0,0.0,0.0,0.0,1
80.40141676505313,0.0,0.0,0.0,0.0,1
80.51948051948052,0.0,0.0,0.0,0.0,1
80.63754427390792,0.0,0.0,0.0,0.0,1
80.7556080283353,0.0,0.0,0.0,0.0,1
80.8736717827627,0.0,0.0,0.0,0.0,1
80.99173553719008,0.0,0.0,0.0,0.0,1
81.10979929161746,0.0,0.0,0.0,0.0,1
81.22786304604487,0.0,0.0,0.0,0.0,1
81.34592680047227,0.0,0.0,0.0,0.0,1
81.46399055489965,0.0,0.0,0.0,0.0,1
81.58205430932705,0.0,0.0,0.0,0.0,1
81.70011806375443,0.0,0.0,0.0,0.0,1
81.81818181818183,0.0,0.0,0.0,0.0,1
81.93624557260921,0.0,0.0,0.0,0.0,1
82.0543093270366,0.0,0.0,0.0,0.0,1
82.17237308146399,0.0,0.0,0.0,0.0,1
82.29043683589138,0.0,0.0,0.0,0.0,1
82.40850059031877,0.0,0.0,0.0,0.0,1
82.52656434474618,0.0,0.0,0.0,0.0,1
82.64462809917356,0.0,0.0,0.0,0.0,1
82.76269185360096,0.0,0.0,0.0,0.0,1
82.88075560802834,0.0,0.0,0.0,0.0,1
82.99881936245573,0.0,0.0,0.0,0.0,1
83.11688311688312,0.0,0.0,0.0,0.0,1
83.23494687131051,0.0,0.0,0.0,0.0,1
83.3530106257379,0.0,0.0,0.0,0.0,1
83.47107438016529,0.0,0.0,0.0,0.0,1
83.58913813459267,0.0,0.0,0.0,0.0,1
83.70720188902007,0.0,0.0,0.0,0.0,1
83.82526564344747,0.0,0.0,0.0,0.0,1
83.94332939787486,0.0,0.0,0.0,0.0,1
84.06139315230224,0.0,0.0,0.0,0.0,1
84.17945690672964,0.0,0.0,0.0,0.0,1
84.29752066115702,0.0,0.0,0.0,0.0,1
84.41558441558442,0.0,0.0,0.0,0.0,1
84.5336481700118,0.0,0.0,0.0,0.0,1
84.6517119244392,0.0,0.0,0.0,0.0,1
84.76977567886658,0.0,0.0,0.0,0.0,1
84.88783943329398,0.0,0.0,0.0,0.0,1
85.00590318772136,0.0,0.0,0.0,0.0,1
85.12396694214877,0.0,0.0,0.0,0.0,1
85.24203069657617,0.0,0.0,0.0,0.0,1
85.36009445100355,0.0,0.0,0.0,0.0,1
85.47815820543094,0.0,0.0,0.0,0.0,1
85.59622195985833,0.0,0.0,0.0,0.0,1
85.71428571428572,0.0,0.0,0.0,0.0,1
85.8323494687131,0.0,0.0,0.0,0.0,1
85.9504132231405,0.0,0.0,0.0,0.0,1
86.06847697756788,0.0,0.0,0.0,0.0,1
86.18654073199528,0.0,0.0,0.0,0.0,1
86.30460448642266,0.0,0.0,0.0,0.0,1
86.42266824085006,0.0,0.0,0.0,0.0,1
86.54073199527745,0.0,0.0,0.0,0.0,1
86.65879574970485,0.0,0.0,0.0,0.0,1
86.77685950413223,0.0,0.0,0.0,0.0,1
86.89492325855963,0.0,0.0,0.0,0.0,1
87.01298701298701,0.0,0.0,0.0,0.0,1
87.13105076741441,0.0,0.0,0.0,0.0,1
87.24911452184179,0.0,0.0,0.0,0.0,1
87.36717827626919,0.0,0.0,0.0,0.0,1
87.48524203069657,0.0,0.0,0.0,0.0,1
87.60330578512396,0.0,0.0,0.0,0.0,1
87.72136953955135,0.0,0.0,0.0,0.0,1
87.83943329397876,0.0,0.0,0.0,0.0,1
87.95749704840615,0.0,0.0,0.0,0.0,1
88.07556080283354,0.0,0.0,0.0,0.0,1
88.19362455726093,0.0,0.0,0.0,0.0,1
88.31168831168831,0.0,0.0,0.0,0.0,1
88.42975206611571,0.0,0.0,0.0,0.0,1
88.5478158205431,0.0,0.0,0.0,0.0,1
88.66587957497049,0.0,0.0,0.0,0.0,1
88.78394332939787,0.0,0.0,0.0,0.0,1
88.90200708382527,0.0,0.0,0.0,0.0,1
89.02007083825265,0.0,0.0,0.0,0.0,1
89.13813459268006,0.0,0.0,0.0,0.0,1
89.25619834710744,0.0,0.0,0.0,0.0,1
89.37426210153484,0.0,0.0,0.0,0.0,1
89.49232585596222,0.0,0.0,0.0,0.0,1
89.61038961038962,0.0,0.0,0.0,0.0,1
89.728453364817,0.0,0.0,0.0,0.0,1
89.8465171192444,0.0,0.0,0.0,0.0,1
89.96458087367178,0.0,0.0,0.0,0.0,1
90.08264462809917,0.0,0.0,0.0,0.0,1
90.20070838252656,0.0,0.0,0.0,0.0,1
90.31877213695395,0.0,0.0,0.0,0.0,1
90.43683589138136,0.0,0.0,0.0,0.0,1
90.55489964580875,0.0,0.0,0.0,0.0,1
90.67296340023614,0.0,0.0,0.0,0.0,1
90.79102715466352,0.0,0.0,0.0,0.0,1
90.9090909090909,0.0,0.0,0.0,0.0,1
91.0271546635183,0.0,0.0,0.0,0.0,1
91.14521841794569,0.0,0.0,0.0,0.0,1
91.26328217237308,0.0,0.0,0.0,0.0,1
91.38134592680046,0.0,0.0,0.0,0.0,1
91.49940968122786,0.0,0.0,0.0,0.0,1
91.61747343565524,0.0,0.0,0.0,0.0,1
91.73553719008265,0.0,0.0,0.0,0.0,1
91.85360094451005,0.0,0.0,0.0,0.0,1
91.97166469893743,0.0,0.0,0.0,0.0,1
92.08972845336483,0.0,0.0,0.0,0.0,1
92.20779220779221,0.0,0.0,0.0,0.0,1
92.3258559622196,0.0,0.0,0.0,0.0,1
92.443919716647,0.0,0.0,0.0,0.0,1
92.56198347107438,0.0,0.0,0.0,0.0,1
92.68004722550177,0.0,0.0,0.0,0.0,1
92.79811097992916,0.0,0.0,0.0,0.0,1
92.91617473435655,0.0,0.0,0.0,0.0,1
93.03423848878394,0.0,0.0,0.0,0.0,1
93.15230224321134,0.0,0.0,0.0,0.0,1
93.27036599763873,0.0,0.0,0.0,0.0,1
93.38842975206612,0.0,0.0,0.0,0.0,1
93.50649350649351,0.0,0.0,0.0,0.0,1
93.6245572609209,0.0,0.0,0.0,0.0,1
93.7426210153483,0.0,0.0,0.0,0.0,1
93.8606847697757,0.0,0.0,0.0,0.0,1
93.97874852420307,0.0,0.0,0.0,0.0,1
94.09681227863045,0.0,0.0,0.0,0.0,1
94.21487603305785,0.0,0.0,0.0,0.0,1
94.33293978748523,0.0,0.0,0.0,0.0,1
94.45100354191264,0.0,0.0,0.0,0.0,1
94.56906729634004,0.0,0.0,0.0,0.0,1
94.68713105076742,0.0,0.0,0.0,0.0,1
94.80519480519482,0.0,0.0,0.0,0.0,1
94.9232585596222,0.0,0.0,0.0,0.0,1
95.04132231404961,0.0,0.0,0.0,0.0,1
95.15938606847699,0.0,0.0,0.0,0.0,1
95.27744982290437,0.0,0.0,0.0,0.0,1
95.39551357733176,0.0,0.0,0.0,0.0,1
95.51357733175915,0.0,0.0,0.0,0.0,1
95.63164108618653,0.0,0.0,0.0,0.0,1
95.74970484061394,0.0,0.0,0.0,0.0,1
95.86776859504133,0.0,0.0,0.0,0.0,1
95.98583234946872,0.0,0.0,0.0,0.0,1
96.1038961038961,0.0,0.0,0.0,0.0,1
96.2219598583235,0.0,0.0,0.0,0.0,1
96.34002361275088,0.0,0.0,0.0,0.0,1
96.4580873671783,0.0,0.0,0.0,0.0,1
96.57615112160569,0.0,0.0,0.0,0.0,1
96.69421487603306,0.0,0.0,0.0,0.0,1
96.81227863046044,0.0,0.0,0.0,0.0,1
96.93034238488784,0.0,0.0,0.0,0.0,1
97.04840613931525,0.0,0.0,0.0,0.0,1
97.16646989374263,0.0,0.0,0.0,0.0,1
97.28453364817003,0.0,0.0,0.0,0.0,1
97.40259740259741,0.0,0.0,0.0,0.0,1
97.5206611570248,0.0,0.0,0.0,0.0,1
97.63872491145219,0.0,0.0,0.0,0.0,1
97.7567886658796,0.0,0.0,0.0,0.0,1
97.87485242030698,0.0,0.0,0.0,0.0,1
97.99291617473436,0.0,0.0,0.0,0.0,1
98.11097992916174,0.0,0.0,0.0,0.0,1
98.22904368358914,0.0,0.0,0.0,0.0,1
98.34710743801654,0.0,0.0,0.0,0.0,1
98.46517119244393,0.0,0.0,0.0,0.0,1
98.58323494687131,0.0,0.0,0.0,0.0,1
98.70129870129871,0.0,0.0,0.0,0.0,1
98.8193624557261,0.0,0.0,0.0,0.0,1
98.93742621015349,0.0,0.0,0.0,0.0,1
99.0554899645809,0.0,0.0,0.0,0.0,1
99.17355371900828,0.0,0.0,0.0,0.0,1
99.29161747343568,0.0,0.0,0.0,0.0,1
99.40968122786305,0.0,0.0,0.0,0.0,1
99.52774498229043,0.0,0.0,0.0,0.0,1
99.64580873671783,0.0,0.0,0.0,0.0,1
99.76387249114522,0.0,0.0,0.0,0.0,1
99.88193624557262,0.0,0.0,0.0,0.0,1
100.0,0.0,0.0,0.0,0.0,1
